0.3523,-0.07046,0.488416
0.3404,-0.06808,0.492185
0.3281,-0.06562,0.496081
0.3217,-0.06434,0.498108
0.309,-0.0618,0.50213
0.3024,-0.06048,0.504221
0.289,-0.0578,0.508465
0.2751,-0.05502,0.512867
0.2679,-0.05358,0.515148
0.2533,-0.05066,0.519772
0.2384,-0.04768,0.524491
0.2308,-0.04616,0.526898
0.2152,-0.04304,0.531839
0.1994,-0.03988,0.536844
0.1831,-0.03662,0.542007
0.1663,-0.03326,0.547328
0.1492,-0.02984,0.552744
0.1318,-0.02636,0.558255
0.1231,-0.02462,0.56101
0.1054,-0.02108,0.566617
0.0874,-0.01748,0.572318
0.0783,-0.01566,0.5752
0.06,-0.012,0.580996
0.0415,-0.0083,0.586856
0.0322,-0.00644,0.589801
0.0136,-0.00272,0.595692
0.0044,-0.00088,0.598606
-0.0142,0.00284,0.595502
-0.0328,0.00656,0.589611
-0.0422,0.00844,0.586634
-0.0696,0.01392,0.577956
-0.0788,0.01576,0.575042
-0.0878,0.01756,0.572191
-0.1057,0.02114,0.566522
-0.1146,0.02292,0.563703
-0.1319,0.02638,0.558223
-0.1487,0.02974,0.552902
-0.1569,0.03138,0.550305
-0.173,0.0346,0.545206
-0.1884,0.03768,0.540328
-0.1959,0.03918,0.537952
-0.2103,0.04206,0.533391
-0.2239,0.04478,0.529084
-0.2303,0.04606,0.527057
-0.2425,0.0485,0.523193
-0.2483,0.04966,0.521356
-0.259,0.0518,0.517967
-0.2639,0.05278,0.516415
-0.273,0.0546,0.513532
-0.2771,0.05542,0.512234
-0.2843,0.05686,0.509953
-0.2903,0.05806,0.508053
-0.2928,0.05856,0.507261
-0.2967,0.05934,0.506026
-0.2992,0.05984,0.505234
-0.2999,0.05998,0.505012
-0.3002,0.06004,0.504917
-0.2998,0.05996,0.505044
-0.2979,0.05958,0.505646
-0.2943,0.05886,0.506786
-0.2919,0.05838,0.507546
-0.2859,0.05718,0.509447
-0.2823,0.05646,0.510587
-0.2739,0.05478,0.513247
-0.269,0.0538,0.514799
-0.2581,0.05162,0.518252
-0.2456,0.04912,0.522211
-0.2387,0.04774,0.524396
-0.2237,0.04474,0.529147
-0.2156,0.04312,0.531713
-0.1982,0.03964,0.537224
-0.1793,0.03586,0.54321
-0.1693,0.03386,0.546377
-0.1481,0.02962,0.553092
-0.1255,0.0251,0.56025
-0.0993,0.01986,0.568549
-0.0843,0.01686,0.5733
-0.0505,0.0101,0.584005
-0.032,0.0064,0.589865
0.0097,-0.00194,0.596928
0.0559,-0.01118,0.582295
0.0808,-0.01616,0.574408
0.1315,-0.0263,0.55835
0.1828,-0.03656,0.542102
0.2085,-0.0417,0.533962
0.2601,-0.05202,0.517618
0.2859,-0.05718,0.509447
0.337,-0.0674,0.493262
0.3877,-0.07754,0.477203
0.4127,-0.08254,0.469285
0.4618,-0.09236,0.453734
0.4859,-0.09718,0.4461
0.5328,-0.10656,0.431246
0.5556,-0.11112,0.424024
0.5995,-0.1199,0.41012
0.6412,-0.12824,0.396912
0.6803,-0.13606,0.384528
0.6988,-0.13976,0.378668
0.7334,-0.14668,0.367709
0.7494,-0.14988,0.362642
0.7788,-0.15576,0.35333
0.7921,-0.15842,0.349117
0.8157,-0.16314,0.341643
0.8353,-0.16706,0.335435
0.8435,-0.1687,0.332837
0.8565,-0.1713,0.32872
0.8613,-0.17226,0.3272
0.8675,-0.1735,0.325236
0.8687,-0.17374,0.324856
0.8677,-0.17354,0.325173
0.8617,-0.17234,0.327073
0.8508,-0.17016,0.330525
0.8349,-0.16698,0.335561
0.8251,-0.16502,0.338665
0.8018,-0.16036,0.346045
0.7883,-0.15766,0.350321
0.7576,-0.15152,0.360045
0.7221,-0.14442,0.371289
0.6819,-0.13638,0.384021
0.6372,-0.12744,0.398179
0.6131,-0.12262,0.405812
0.5619,-0.11238,0.422029
0.5066,-0.10132,0.439544
0.4474,-0.08948,0.458295
0.4165,-0.0833,0.468082
0.3521,-0.07042,0.488479
0.2846,-0.05692,0.509858
0.2497,-0.04994,0.520912
0.1782,-0.03564,0.543559
0.1045,-0.0209,0.566902
0.0669,-0.01338,0.578811
-0.0094,0.00188,0.597023
-0.0868,0.01736,0.572508
-0.165,0.033,0.547739
-0.2035,0.0407,0.535545
-0.2768,0.05536,0.512329
-0.3427,0.06854,0.491456
-0.4016,0.08032,0.472801
-0.428,0.0856,0.464439
-0.4767,0.09534,0.449014
-0.5227,0.10454,0.434445
-0.5445,0.1089,0.42754
-0.5855,0.1171,0.414554
-0.6226,0.12452,0.402803
-0.6395,0.1279,0.397451
-0.67,0.134,0.38779
-0.6956,0.13912,0.379682
-0.7159,0.14318,0.373252
-0.7241,0.14482,0.370655
-0.736,0.1472,0.366886
-0.7419,0.14838,0.365017
-0.7426,0.14852,0.364796
-0.7392,0.14784,0.365872
-0.7293,0.14586,0.369008
-0.7219,0.14438,0.371352
-0.7023,0.14046,0.37756
-0.676,0.1352,0.38589
-0.6604,0.13208,0.390831
-0.6243,0.12486,0.402265
-0.5817,0.11634,0.415758
-0.558,0.1116,0.423264
-0.506,0.1012,0.439734
-0.448,0.0896,0.458105
-0.4167,0.08334,0.468018
-0.3501,0.07002,0.489112
-0.2781,0.05562,0.511917
-0.2402,0.04804,0.523921
-0.161,0.0322,0.549006
-0.0774,0.01548,0.575485
0.0102,-0.00204,0.596769
0.0553,-0.01106,0.582485
0.1475,-0.0295,0.553282
0.2422,-0.04844,0.523288
0.2903,-0.05806,0.508053
0.3871,-0.07742,0.477393
0.4845,-0.0969,0.446544
0.5816,-0.11632,0.415789
0.6297,-0.12594,0.400554
0.7244,-0.14488,0.37056
0.8219,-0.16438,0.339679
0.8925,-0.1785,0.317318
0.9746,-0.19492,0.291314
1.0793,-0.21586,0.258152
1.1314,-0.22628,0.241651
1.2304,-0.24608,0.210294
1.3217,-0.26434,0.181377
1.4046,-0.28092,0.15512
1.4426,-0.28852,0.143084
1.5107,-0.30214,0.121514
1.5681,-0.31362,0.103334
1.614,-0.3228,0.0887962
1.6478,-0.32956,0.0780907
1.6691,-0.33382,0.0713443
1.6748,-0.33496,0.0695389
1.6763,-0.33526,0.0690638
1.6643,-0.33286,0.0728646
1.6388,-0.32776,0.0809412
1.5997,-0.31994,0.0933254
1.5751,-0.31502,0.101117
1.516,-0.3032,0.119836
1.4438,-0.28876,0.142704
1.3589,-0.27178,0.169594
1.2617,-0.25234,0.20038
1.2087,-0.24174,0.217167
1.0944,-0.21888,0.25337
0.9693,-0.19386,0.292993
0.8343,-0.16686,0.335751
0.6899,-0.13798,0.381487
0.6145,-0.1229,0.405369
0.4581,-0.09162,0.454906
0.2947,-0.05894,0.506659
0.125,-0.025,0.560409
-0.0497,0.00994,0.584258
-0.2285,0.0457,0.527627
-0.319,0.0638,0.498963
-0.5009,0.10018,0.441349
-0.6833,0.13666,0.383578
-0.8646,0.17292,0.326154
-1.043,0.2086,0.26965
-1.2168,0.24336,0.214602
-1.3015,0.2603,0.187775
-1.4644,0.29288,0.136179
-1.7452,0.34904,0.0472411
-1.7456,0.34912,0.0471144
-1.8575,0.3715,0.0116722
-1.9506,0.39012,-0.0178155
-2.0278,0.40556,-0.0422671
-2.0892,0.41784,-0.0617144
-2.1339,0.42678,-0.0758723
-2.1618,0.43236,-0.0847091
-2.1697,0.43394,-0.0872113
-2.174,0.4348,-0.0885732
-2.1635,0.4327,-0.0852475
-2.1391,0.42782,-0.0775193
-2.1019,0.42038,-0.0657369
-2.0788,0.41576,-0.0584204
-2.0244,0.40488,-0.0411902
-1.9599,0.39198,-0.0207611
-1.8864,0.37728,0.00251864
-1.8053,0.36106,0.0282055
-1.7179,0.34358,0.0558878
-1.6241,0.32482,0.0855972
-1.5231,0.30462,0.117587
-1.4153,0.28306,0.151731
-1.3592,0.27184,0.169499
-1.2423,0.24846,0.206525
-1.1199,0.22398,0.245293
-0.9922,0.19844,0.28574
-0.8597,0.17194,0.327706
-0.792,0.1584,0.349149
-0.6532,0.13064,0.393111
-0.5106,0.10212,0.438277
-0.2897,0.05794,0.508243
0.016,-0.0032,0.594932
0.1732,-0.03464,0.545142
0.332,-0.0664,0.494845
0.4918,-0.09836,0.444232
0.5716,-0.11432,0.418957
0.7305,-0.1461,0.368628
0.8882,-0.17764,0.31868
1.0438,-0.20876,0.269396
1.1966,-0.23932,0.221
1.2718,-0.25436,0.197182
1.4181,-0.28362,0.150844
1.5592,-0.31184,0.106153
1.6945,-0.3389,0.0632993
1.7594,-0.35188,0.0427435
1.9433,-0.38866,-0.0155034
2.0005,-0.4001,-0.0336204
2.1079,-0.42158,-0.0676373
2.2045,-0.4409,-0.0982335
2.2889,-0.45778,-0.124966
2.3618,-0.47236,-0.148055
2.4242,-0.48484,-0.167819
2.4766,-0.49532,-0.184416
2.5195,-0.5039,-0.198004
2.5376,-0.50752,-0.203737
2.5673,-0.51346,-0.213143
2.589,-0.5178,-0.220017
2.6035,-0.5207,-0.224609
2.6083,-0.52166,-0.226129
2.6133,-0.52266,-0.227713
2.6129,-0.52258,-0.227586
2.6077,-0.52154,-0.225939
2.6036,-0.52072,-0.224641
2.5926,-0.51852,-0.221157
2.5787,-0.51574,-0.216754
2.5712,-0.51424,-0.214379
2.5553,-0.51106,-0.209343
2.5385,-0.5077,-0.204022
2.5298,-0.50596,-0.201266
2.5124,-0.50248,-0.195755
2.495,-0.499,-0.190244
2.4778,-0.49556,-0.184796
2.4693,-0.49386,-0.182104
2.4552,-0.49104,-0.177638
2.4413,-0.48826,-0.173235
2.4259,-0.48518,-0.168358
2.412,-0.4824,-0.163955
2.3992,-0.47984,-0.159901
2.393,-0.4786,-0.157937
2.3807,-0.47614,-0.154041
2.3684,-0.47368,-0.150146
2.3562,-0.47124,-0.146282
2.35,-0.47,-0.144318
2.3379,-0.46758,-0.140485
2.3257,-0.46514,-0.136621
2.3136,-0.46272,-0.132789
2.3076,-0.46152,-0.130888
2.2952,-0.45904,-0.126961
2.2827,-0.45654,-0.123002
2.27,-0.454,-0.118979
2.2635,-0.4527,-0.116921
2.2504,-0.45008,-0.112771
2.2371,-0.44742,-0.108559
2.2236,-0.44472,-0.104283
2.2099,-0.44198,-0.0999438
2.2029,-0.44058,-0.0977267
2.1889,-0.43778,-0.0932925
2.1747,-0.43494,-0.0887949
2.1675,-0.4335,-0.0865144
2.153,-0.4306,-0.0819218
2.1384,-0.42768,-0.0772976
2.1235,-0.4247,-0.0725783
2.1085,-0.4217,-0.0678273
2.101,-0.4202,-0.0654518
2.0857,-0.41714,-0.0606058
2.0704,-0.41408,-0.0557599
2.0626,-0.41252,-0.0532894
2.0313,-0.40626,-0.0433757
2.0153,-0.40306,-0.038308
1.9993,-0.39986,-0.0332403
1.9913,-0.39826,-0.0307064
1.9751,-0.39502,-0.0255754
1.9505,-0.3901,-0.0177838
1.9422,-0.38844,-0.0151549
1.9257,-0.38514,-0.00992889
1.909,-0.3818,-0.00463948
1.8921,-0.37842,0.000713275
1.8837,-0.37674,0.00337382
1.8667,-0.37334,0.00875824
1.8496,-0.36992,0.0141743
1.841,-0.3682,0.0168982
1.8237,-0.36474,0.0223777
1.8062,-0.36124,0.0279205
1.7974,-0.35948,0.0307077
1.7798,-0.35596,0.0362822
1.7619,-0.35238,0.0419517
1.7439,-0.34878,0.0476528
1.7257,-0.34514,0.0534173
1.7165,-0.3433,0.0563312
1.6886,-0.33772,0.065168
1.6697,-0.33394,0.0711542
1.6602,-0.33204,0.0741632
1.6409,-0.32818,0.0802761
1.6214,-0.32428,0.0864524
1.6115,-0.3223,0.089588
1.5916,-0.31832,0.0958909
1.5714,-0.31428,0.102289
1.5508,-0.31016,0.108814
1.5404,-0.30808,0.112108
1.5193,-0.30386,0.118791
1.4979,-0.29958,0.125569
1.4761,-0.29522,0.132473
1.4539,-0.29078,0.139505
1.4312,-0.28624,0.146695
1.4082,-0.28164,0.153979
1.3847,-0.27694,0.161423
1.3607,-0.27214,0.169024
1.3485,-0.2697,0.172888
1.3237,-0.26474,0.180743
1.2985,-0.2597,0.188725
1.2856,-0.25712,0.192811
1.2596,-0.25192,0.201046
1.2329,-0.24658,0.209502
1.2194,-0.24388,0.213778
1.1918,-0.23836,0.22252
1.1637,-0.23274,0.23142
1.1349,-0.22698,0.240542
1.1054,-0.22108,0.249886
1.0752,-0.21504,0.259451
1.0443,-0.20886,0.269238
1.0285,-0.2057,0.274242
0.9965,-0.1993,0.284378
0.9637,-0.19274,0.294766
0.9301,-0.18602,0.305408
0.9129,-0.18258,0.310856
0.878,-0.1756,0.32191
0.8422,-0.16844,0.333249
0.8055,-0.1611,0.344873
0.7678,-0.15356,0.356814
0.7486,-0.14972,0.362895
0.7095,-0.1419,0.375279
0.6694,-0.13388,0.38798
0.6283,-0.12566,0.400998
0.6074,-0.12148,0.407618
0.5647,-0.11294,0.421142
0.5209,-0.10418,0.435015
0.476,-0.0952,0.449236
0.43,-0.086,0.463806
0.4066,-0.08132,0.471217
0.359,-0.0718,0.486294
0.3102,-0.06204,0.50175
0.2603,-0.05206,0.517555
0.2092,-0.04184,0.53374
0.1832,-0.03664,0.541975
0.1304,-0.02608,0.558698
0.0765,-0.0153,0.57577
0.0213,-0.00426,0.593254
-0.035,0.007,0.588914
-0.0924,0.01848,0.570734
-0.1215,0.0243,0.561517
-0.1804,0.03608,0.542862
-0.2402,0.04804,0.523921
-0.2703,0.05406,0.514388
-0.331,0.0662,0.495162
-0.3922,0.07844,0.475778
-0.4538,0.09076,0.456267
-0.4846,0.09692,0.446512
-0.5463,0.10926,0.42697
-0.6078,0.12156,0.407491
-0.6685,0.1337,0.388265
-0.7294,0.14588,0.368976
-0.7888,0.15776,0.350163
-0.8189,0.16378,0.340629
-0.8772,0.17544,0.322164
-0.9349,0.18698,0.303888
-0.9909,0.19818,0.286151
-1.0185,0.2037,0.277409
-1.0725,0.2145,0.260306
-1.1249,0.22498,0.243709
-1.1508,0.23016,0.235506
-1.2006,0.24012,0.219733
-1.2484,0.24968,0.204593
-1.2712,0.25424,0.197372
-1.3158,0.26316,0.183245
-1.3582,0.27164,0.169816
-1.3788,0.27576,0.163291
-1.4173,0.28346,0.151097
-1.4535,0.2907,0.139631
-1.487,0.2974,0.129021
-1.5025,0.3005,0.124112
-1.532,0.3064,0.114768
-1.5587,0.31174,0.106311
-1.5827,0.31654,0.0987098
-1.5938,0.31876,0.0951941
-1.6135,0.3227,0.0889545
-1.6303,0.32606,0.0836335
-1.6374,0.32748,0.0813847
-1.6498,0.32996,0.0774572
-1.6594,0.33188,0.0744166
-1.666,0.3332,0.0723262
-1.6698,0.33396,0.0711226
-1.6708,0.33416,0.0708058
-1.6702,0.33404,0.0709959
-1.6669,0.33338,0.0720411
-1.6607,0.33214,0.0740048
-1.6517,0.33034,0.0768554
-1.6462,0.32924,0.0785974
-1.6332,0.32664,0.0827149
-1.6176,0.32352,0.0876559
-1.6087,0.32174,0.0904748
-1.5883,0.31766,0.0969362
-1.5647,0.31294,0.104411
-1.5377,0.30754,0.112963
-1.5067,0.30134,0.122781
-1.4728,0.29456,0.133519
-1.4356,0.28712,0.145301
-1.3954,0.27908,0.158034
-1.3742,0.27484,0.164748
-1.3298,0.26596,0.178811
-1.2834,0.25668,0.193507
-1.235,0.247,0.208837
-1.1846,0.23692,0.2248
-1.1324,0.22648,0.241334
-1.0781,0.21562,0.258532
-1.0222,0.20444,0.276238
-0.9645,0.1929,0.294513
-0.9348,0.18696,0.30392
-0.8747,0.17494,0.322955
-0.8128,0.16256,0.342561
-0.7492,0.14984,0.362705
-0.6838,0.13676,0.383419
-0.6171,0.12342,0.404545
-0.5484,0.10968,0.426305
-0.4786,0.09572,0.448413
-0.4432,0.08864,0.459625
-0.3711,0.07422,0.482461
-0.2602,0.05204,0.517587
-0.2227,0.04454,0.529464
-0.1463,0.02926,0.553662
-0.0693,0.01386,0.578051
0.0092,-0.00184,0.597086
0.0887,-0.01774,0.571906
0.1693,-0.03386,0.546377
0.2101,-0.04202,0.533455
0.2914,-0.05828,0.507705
0.373,-0.0746,0.481859
0.4547,-0.09094,0.455982
0.5767,-0.11534,0.417341
0.6175,-0.1235,0.404419
0.6977,-0.13954,0.379017
0.7768,-0.15536,0.353963
0.8925,-0.1785,0.317318
0.9677,-0.19354,0.293499
1.0407,-0.20814,0.270378
1.0763,-0.21526,0.259102
1.1452,-0.22904,0.23728
1.2112,-0.24224,0.216375
1.2741,-0.25482,0.196453
1.3336,-0.26672,0.177608
1.3894,-0.27788,0.159934
1.4414,-0.28828,0.143464
1.4893,-0.29786,0.128293
1.533,-0.3066,0.114451
1.5724,-0.31448,0.101972
1.6073,-0.32146,0.0909183
1.6511,-0.33022,0.0770454
1.6635,-0.3327,0.073118
1.6846,-0.33692,0.066435
1.7009,-0.34018,0.0612722
1.7125,-0.3425,0.0575982
1.7194,-0.34388,0.0554127
1.7216,-0.34432,0.0547159
1.7191,-0.34382,0.0555077
1.712,-0.3424,0.0577565
1.7068,-0.34136,0.0594035
1.6929,-0.33858,0.0638061
1.6746,-0.33492,0.0696023
1.6637,-0.33274,0.0730546
1.6425,-0.3285,0.0797693
1.6237,-0.32474,0.0857239
1.6028,-0.32056,0.0923436
1.5757,-0.31514,0.100927
1.5514,-0.31028,0.108624
1.5258,-0.30516,0.116732
1.4986,-0.29972,0.125347
1.4844,-0.29688,0.129845
1.4537,-0.29074,0.139568
1.4194,-0.28388,0.150432
1.4009,-0.28018,0.156292
1.3614,-0.27228,0.168802
1.3186,-0.26372,0.182359
1.2961,-0.25922,0.189485
1.2485,-0.2497,0.204561
1.1978,-0.23956,0.22062
1.1442,-0.22884,0.237596
1.0878,-0.21756,0.25546
1.0585,-0.2117,0.26474
0.9981,-0.19962,0.283871
0.9352,-0.18704,0.303793
0.9029,-0.18058,0.314024
0.8365,-0.1673,0.335055
0.7678,-0.15356,0.356814
0.7326,-0.14652,0.367963
0.661,-0.1322,0.390641
0.5873,-0.11746,0.413984
0.512,-0.1024,0.437834
0.4348,-0.08696,0.462285
0.3562,-0.07124,0.48718
0.276,-0.0552,0.512582
0.1947,-0.03894,0.538332
0.1122,-0.02244,0.564463
0.0289,-0.00578,0.590846
-0.013,0.0026,0.595882
-0.0971,0.01942,0.569245
-0.1817,0.03634,0.54245
-0.224,0.0448,0.529052
-0.3503,0.07006,0.489049
-0.3922,0.07844,0.475778
-0.4752,0.09504,0.449489
-0.5568,0.11136,0.423644
-0.597,0.1194,0.410912
-0.6757,0.13514,0.385985
-0.7521,0.15042,0.361787
-0.8259,0.16518,0.338412
-0.8617,0.17234,0.327073
-0.9306,0.18612,0.30525
-0.9959,0.19918,0.284568
-1.0271,0.20542,0.274686
-1.0862,0.21724,0.255967
-1.141,0.2282,0.23861
-1.191,0.2382,0.222773
-1.2142,0.24284,0.215425
-1.2565,0.2513,0.202027
-1.2934,0.25868,0.19034
-1.3098,0.26196,0.185146
-1.3506,0.27012,0.172223
-1.3612,0.27224,0.168866
-1.3782,0.27564,0.163481
-1.3892,0.27784,0.159997
-1.3942,0.27884,0.158414
-1.3931,0.27862,0.158762
-1.3904,0.27808,0.159617
-1.3729,0.27458,0.16516
-1.3641,0.27282,0.167947
-1.3421,0.26842,0.174915
-1.3141,0.26282,0.183784
-1.2979,0.25958,0.188915
-1.2614,0.25228,0.200476
-1.2192,0.24384,0.213842
-1.1459,0.22918,0.237058
-1.0294,0.20588,0.273957
-0.9635,0.1927,0.29483
-0.9288,0.18576,0.30582
-0.8562,0.17124,0.328815
-0.7794,0.15588,0.35314
-0.6984,0.13968,0.378795
-0.6137,0.12274,0.405622
-0.5254,0.10508,0.43359
-0.4337,0.08674,0.462634
-0.3389,0.06778,0.49266
-0.24,0.048,0.523985
-0.1432,0.02864,0.554644
0.1119,-0.02238,0.564558
0.1268,-0.02536,0.559839
0.17,-0.034,0.546156
0.3066,-0.06132,0.50289
0.4534,-0.09068,0.456394
0.6004,-0.12008,0.409835
0.7467,-0.14934,0.363497
0.8196,-0.16392,0.340407
0.963,-0.1926,0.294988
1.1035,-0.2207,0.250487
1.2406,-0.24812,0.207064
1.3733,-0.27466,0.165033
1.5008,-0.30016,0.12465
1.6223,-0.32446,0.0861673
1.737,-0.3474,0.0498383
1.8442,-0.36884,0.0158847
1.8948,-0.37896,-0.000141899
1.9894,-0.39788,-0.0301047
2.0751,-0.41502,-0.0572485
2.1507,-0.43014,-0.0811934
2.2151,-0.44302,-0.101591
2.2688,-0.45376,-0.118599
2.3126,-0.46252,-0.132472
2.3468,-0.46936,-0.143304
2.372,-0.4744,-0.151286
2.3814,-0.47628,-0.154263
2.3942,-0.47884,-0.158317
2.3996,-0.47992,-0.160028
2.3983,-0.47966,-0.159616
2.391,-0.4782,-0.157304
2.3784,-0.47568,-0.153313
2.3704,-0.47408,-0.150779
2.3513,-0.47026,-0.14473
2.3287,-0.46574,-0.137571
2.3162,-0.46324,-0.133612
2.2895,-0.4579,-0.125156
2.2609,-0.45218,-0.116097
2.2307,-0.44614,-0.106532
2.1995,-0.4399,-0.0966498
2.1678,-0.43356,-0.0866095
2.1519,-0.43038,-0.0815734
2.1203,-0.42406,-0.0715647
2.0893,-0.41786,-0.0617461
2.0591,-0.41182,-0.0521808
2.0301,-0.40602,-0.0429956
2.0025,-0.4005,-0.0342538
1.9893,-0.39786,-0.030073
1.9643,-0.39286,-0.0221547
1.9411,-0.38822,-0.0148065
1.9303,-0.38606,-0.0113858
1.91,-0.382,-0.00495621
1.89,-0.378,0.00137841
1.8698,-0.37396,0.00777638
1.8391,-0.36782,0.0175
1.8287,-0.36574,0.020794
1.7974,-0.35948,0.0307077
1.7868,-0.35736,0.034065
1.7656,-0.35312,0.0407797
1.7442,-0.34884,0.0475578
1.7229,-0.34458,0.0543042
1.7015,-0.3403,0.0610822
1.6802,-0.33604,0.0678286
1.6587,-0.33174,0.0746383
1.6373,-0.32746,0.0814163
1.6157,-0.32314,0.0882577
1.6049,-0.32098,0.0916784
1.5833,-0.31666,0.0985198
1.561,-0.3122,0.105583
1.5415,-0.3083,0.111759
1.5258,-0.30516,0.116732
1.5195,-0.3039,0.118727
1.5102,-0.30204,0.121673
1.4728,-0.29456,0.133519
1.4503,-0.29006,0.140645
1.4276,-0.28552,0.147835
1.4048,-0.28096,0.155056
1.3819,-0.27638,0.162309
1.3704,-0.27408,0.165952
1.3472,-0.26944,0.1733
1.3236,-0.26472,0.180775
1.3115,-0.2623,0.184607
1.2871,-0.25742,0.192336
1.2621,-0.25242,0.200254
1.2365,-0.2473,0.208362
1.2236,-0.24472,0.212448
1.1972,-0.23944,0.22081
1.1702,-0.23404,0.229361
1.1427,-0.22854,0.238071
1.1286,-0.22572,0.242537
1.1001,-0.22002,0.251564
1.0709,-0.21418,0.260813
1.056,-0.2112,0.265532
1.0258,-0.20516,0.275097
0.9948,-0.19896,0.284916
0.9631,-0.19262,0.294956
0.9306,-0.18612,0.30525
0.914,-0.1828,0.310508
0.8804,-0.17608,0.32115
0.8459,-0.16918,0.332077
0.8105,-0.1621,0.34329
0.7743,-0.15486,0.354755
0.7559,-0.15118,0.360583
0.7184,-0.14368,0.37246
0.68,-0.136,0.384623
0.6407,-0.12814,0.39707
0.6004,-0.12008,0.409835
0.5592,-0.11184,0.422884
0.517,-0.1034,0.43625
0.4738,-0.09476,0.449933
0.4297,-0.08594,0.463901
0.3846,-0.07692,0.478185
0.3617,-0.07234,0.485438
0.3151,-0.06302,0.500198
0.2675,-0.0535,0.515274
0.2189,-0.04378,0.530668
0.1693,-0.03386,0.546377
0.1187,-0.02374,0.562404
0.067,-0.0134,0.578779
0.0409,-0.00818,0.587046
-0.0121,0.00242,0.596168
-0.0934,0.01868,0.570417
-0.121,0.0242,0.561676
-0.1766,0.03532,0.544065
-0.2046,0.04092,0.535197
-0.261,0.0522,0.517333
-0.3467,0.06934,0.490189
-0.4032,0.08064,0.472294
-0.4319,0.08638,0.463204
-0.4884,0.09768,0.445309
-0.5449,0.10898,0.427413
-0.6014,0.12028,0.409518
-0.6572,0.13144,0.391844
-0.7121,0.14242,0.374456
-0.7664,0.15328,0.357257
-0.8196,0.16392,0.340407
-0.8714,0.17428,0.324001
-0.9221,0.18442,0.307942
-0.9469,0.18938,0.300087
-1.0184,0.20368,0.277441
-1.064,0.2128,0.262998
-1.1078,0.22156,0.249125
-1.129,0.2258,0.242411
-1.1696,0.23392,0.229551
-1.2077,0.24154,0.217484
-1.2257,0.24514,0.211783
-1.2602,0.25204,0.200856
-1.2921,0.25842,0.190752
-1.3215,0.2643,0.18144
-1.3482,0.26964,0.172983
-1.3607,0.27214,0.169024
-1.3832,0.27664,0.161898
-1.4029,0.28058,0.155658
-1.4115,0.2823,0.152934
-1.4269,0.28538,0.148057
-1.4446,0.28892,0.14245
-1.4489,0.28978,0.141088
-1.4554,0.29108,0.13903
-1.4536,0.29072,0.1396
-1.4405,0.2881,0.143749
-1.4262,0.28524,0.148278
-1.3945,0.2789,0.158319
-1.3773,0.27546,0.163766
-1.3402,0.26804,0.175517
-1.2991,0.25982,0.188535
-1.2539,0.25078,0.202851
-1.2061,0.24122,0.217991
-1.1557,0.23114,0.233954
-1.1299,0.22598,0.242126
-1.076,0.2152,0.259197
-1.02,0.204,0.276934
-0.9618,0.19236,0.295368
-0.9318,0.18636,0.30487
